"Date","No. of 
patients","District","Present Status","Remarks"
"","3","Thrissur 
Alappuzha 
Kasargod","Negative","Discharged"
"9.03.2020","5","Pathanamthitta","Negative","Discharged"
"9.03.2020","1","Ernakulam (Kannur native)","Negative","Discharged"
"10.03.2020","8","Kottayam­2 
Pathanamthitta –3 
Ernakulam ­2 (Kannur native)","Negative",""
"","","Pathanamthitta– 1","Positive","Under treatment"
"12.03.2020","2","Thrissur ­1 
Kannur ­1","Negative","Discharged"
"13.03.2020","3","Thiruvananthapuram ­3 
 (1 foreigner)","Negative","Discharged"
"15.03.2020","2","Thiruvananthapuram ­1 
Idukki­1(foreigner)","Negative","Discharged"
"16.03.2020","3","Malappuram ­1 
 Kasaragod­1","Positive","Under treatment"
"","","Malappuram ­1","Negative","Discharged"
"19.03.2020","1","Kasaragod­1","Positive","Under treatment"
"20.03.2020","12","Ernakulam­2 
Kasaragod­6","Positive","Under treatment"
"","","Ernakulam­4 (3 foreigners)","Negative","Discharged"
"21.03.2020","12","Ernakulam­3  
Kasaragod­5","Positive","Under treatment"
"","","Kannur­3 
Kasaragod­1","Negative","Discharged"
"22.03.2020","15","Malappuram­2 
Kasaragod­5","Positive","Under treatment"
"","","Ernakulam­1","Positive","Expired"
"","","Ernakulam­1 
Kozhikode­2 
Kannur­4","Negative","Discharged"
"23.03.2020","28","Pathanamthitta­1 
Ernakulam­1 
Kannur­1 
Kasaragod­18","Positive","Under treatment"
"","","Ernakulam­1 
Kannur­4 
Kasaragod­1  
Thrissur­1","Negative","Discharged"
"24.03.2020","14","Ernakulam­1 
Palakkad­1 
Malappuram­1 
Kozhikode­1 
Kasaragod­5","Positive","Under treatment"
"","","Thiruvananthapuram­1 
Alappuzha­1 
Kottayam­1 
Kozhikode­1 
Kasaragod­1","Negative",""
